Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyperthyroidism,Hyperthyroidism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anhedonia,Anhedonia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis,Diagnosis,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Serial_Homicide,Serial_Homicide,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hemiplegia,Hemiplegia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Adventitious_Disorders,Adventitious_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Disorders,Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Attempted_Suicide,Attempted_Suicide,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Undifferentiated_Schizophrenia,Undifferentiated_Schizophrenia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Epilepsy,Epilepsy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Health_Impairments,Health_Impairments,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Polysomnography,Polysomnography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Falls,Falls,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Physical_Examination,Physical_Examination,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Menieres_Disease,Menieres_Disease,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Genocide,Genocide,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dysthymic_Disorder,Dysthymic_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Thyrotoxicosis,Thyrotoxicosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Glaucoma,Glaucoma,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Shoplifting,Shoplifting,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Battered_Females,Battered_Females,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Attachment_Disorders,Attachment_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hypotension,Hypotension,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Aphasia,Aphasia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Masochistic_Personality,Masochistic_Personality,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Physical_Abuse,Physical_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mass_Hysteria,Mass_Hysteria,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Protein_Deficiency_Disorders,Protein_Deficiency_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tourette_Syndrome,Tourette_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neonatal_Disorders,Neonatal_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sensory_System_Disorders,Sensory_System_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Truancy,Truancy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Acute_Schizophrenia,Acute_Schizophrenia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Binge_Drinking,Binge_Drinking,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Treatment_Resistant_Disorders,Treatment_Resistant_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Terminal_Cancer,Terminal_Cancer,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myasthenia_Gravis,Myasthenia_Gravis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Capgras_Syndrome,Capgras_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Aneurysms,Aneurysms,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Kidnapping,Kidnapping,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Parathyroid_Disorders,Parathyroid_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Acute_Stress_Disorder,Acute_Stress_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pulmonary_Emphysema,Pulmonary_Emphysema,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Occupational_Neurosis,Occupational_Neurosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bacterial_Disorders,Bacterial_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Male_Criminals,Male_Criminals,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Syncope,Syncope,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Heritability,Heritability,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Vascular_Dementia,Vascular_Dementia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Wandering_Behavior,Wandering_Behavior,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tomography,Tomography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Comorbidity,Comorbidity,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Chronic_Pain,Chronic_Pain,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Roentgenography,Roentgenography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Williams_Syndrome,Williams_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Intake_Interview,Intake_Interview,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Diathesis_Stress_Model,Diathesis_Stress_Model,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cataplexy,Cataplexy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anaphylactic_Shock,Anaphylactic_Shock,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tinnitus,Tinnitus,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Toxic_Disorders,Toxic_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Depression_(Emotion),Depression_(Emotion),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Claustrophobia,Claustrophobia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Headache,Headache,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hermaphroditism,Hermaphroditism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nausea,Nausea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics,DisorderCharacteristics,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Castration_Anxiety,Castration_Anxiety,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Recidivism,Recidivism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Brain_Damage,Brain_Damage,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Laryngeal_Disorders,Laryngeal_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dysphasia,Dysphasia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dexamethasone_Suppression_Test,Dexamethasone_Suppression_Test,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Apnea,Apnea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sudden_Infant_Death,Sudden_Infant_Death,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Deaf_Blind,Deaf_Blind,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Work_Related_Illnesses,Work_Related_Illnesses,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Phenylketonuria,Phenylketonuria,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Urinary_Incontinence,Urinary_Incontinence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Affective_Psychosis,Affective_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sleep_Apnea,Sleep_Apnea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology,Symptomology,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Korsakoffs_Psychosis,Korsakoffs_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Atypical_Disorders,Atypical_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Polydrug_Abuse,Polydrug_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Head_Injuries,Head_Injuries,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Symptom_Checklists,Symptom_Checklists,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Depersonalization,Depersonalization,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cerebral_Palsy,Cerebral_Palsy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Persecution,Persecution,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cyclothymic_Personality,Cyclothymic_Personality,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Digestive_System_Disorders,Digestive_System_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Consciousness_Disturbances,Consciousness_Disturbances,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hallucinosis,Hallucinosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Breast_Neoplasms,Breast_Neoplasms,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Jaundice,Jaundice,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cushings_Syndrome,Cushings_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Drug_Addiction,Drug_Addiction,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fatigue,Fatigue,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mental_Disorders,Mental_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Disease_Transmission,Disease_Transmission,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Drug_Withdrawal,Drug_Withdrawal,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Elective_Mutism,Elective_Mutism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Paranoid_Schizophrenia,Paranoid_Schizophrenia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Illness_Behavior,Illness_Behavior,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electra_Complex,Electra_Complex,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Spina_Bifida,Spina_Bifida,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sadomasochism,Sadomasochism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pellagra,Pellagra,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Reactive_Psychosis,Reactive_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dysphagia,Dysphagia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Menstrual_Disorders,Menstrual_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mutism,Mutism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bulimia,Bulimia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Injuries,Injuries,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anatomically_Detailed_Dolls,Anatomically_Detailed_Dolls,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Place_Disorientation,Place_Disorientation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Agoraphobia,Agoraphobia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Narcissistic_Personality_Disorder,Narcissistic_Personality_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Apraxia,Apraxia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Thromboses,Thromboses,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychosis,Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Behavior_Disorders,Behavior_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anorexia_Nervosa,Anorexia_Nervosa,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Traumatic_Brain_Injury,Traumatic_Brain_Injury,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Akathisia,Akathisia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Premenstrual_Syndrome,Premenstrual_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Priapism,Priapism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Language_Disorders,Language_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hay_Fever,Hay_Fever,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pneumonia,Pneumonia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cruelty,Cruelty,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Etiology,Etiology,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sadomasochistic_Personality,Sadomasochistic_Personality,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Process_Schizophrenia,Process_Schizophrenia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Wounds,Wounds,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Homicide,Homicide,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
